x,y
45056,19200
45056,19456
45056,19712
45056,19968
45056,20224
45056,20480
45056,20736
45056,20992
45056,21248
45056,21504
45056,28160
45056,28416
45056,28672
45056,28928
45056,29184
45056,29440
45056,29696
45056,29952
45056,30208
45056,30464
45056,30720
45056,30976
45056,31232
45056,31488
45056,31744
45056,32000
45056,32256
45056,32512
45056,32768
45056,33024
45056,33280
45056,33536
45056,33792
45056,34048
45056,34304
45056,34560
45056,34816
45056,35072
45056,35328
45056,35584
45056,35840
45056,36096
45056,36352
45056,36608
45056,36864
45056,37120
45056,37376
45056,37632
45056,37888
45056,38144
45056,38400
45056,38656
45056,38912
45056,39168
45056,39680
45056,40448
45312,9728
45312,9984
45312,10240
45312,10496
45312,10752
45312,11008
45312,11264
45312,11520
45312,11776
45312,12032
45312,12288
45312,12544
45312,12800
45312,13056
45312,13312
45312,13568
45312,13824
45312,14080
45312,14336
45312,14592
45312,14848
45312,15104
45312,15360
45312,15616
45312,15872
45312,16128
45312,16384
45312,16640
45312,16896
45312,17152
45312,17408
45312,17664
45312,17920
45312,18176
45312,18432
45312,18688
45312,18944
45312,19200
45312,19456
45312,19712
45312,19968
45312,20224
45312,20480
45312,20736
45312,20992
45312,21248
45312,28416
45312,28672
45312,28928
45312,29184
45312,29440
45312,29696
45312,29952
45312,30208
45312,30464
45312,30720
45312,30976
45312,31232
45312,31488
45312,31744
45312,32000
45312,32256
45312,32512
45312,32768
45312,33024
45312,33280
45312,33536
45312,33792
45312,34048
45312,34304
45312,34560
45312,34816
45312,35072
45312,35328
45312,35584
45312,35840
45312,36096
45312,36352
45312,36608
45312,36864
45312,37632
45312,37888
45312,38144
45312,38400
45312,38656
45312,39424
45312,40448
45312,40704
45568,9728
45568,9984
45568,10240
45568,10496
45568,10752
45568,11008
45568,11264
45568,11520
45568,11776
45568,12032
45568,12288
45568,12544
45568,12800
45568,13056
45568,13312
45568,13568
45568,13824
45568,14080
45568,14336
45568,14592
45568,14848
45568,15104
45568,15360
45568,15616
45568,15872
45568,16128
45568,16384
45568,16640
45568,16896
45568,17152
45568,17408
45568,17664
45568,17920
45568,18176
45568,18432
45568,18688
45568,18944
45568,19200
45568,19456
45568,19712
45568,19968
45568,20224
45568,20480
45568,20736
45568,20992
45568,21248
45568,28672
45568,28928
45568,29184
45568,29440
45568,29696
45568,29952
45568,30208
45568,30464
45568,30720
45568,30976
45568,31232
45568,31488
45568,31744
45568,32000
45568,32256
45568,32512
45568,32768
45568,33024
45568,33280
45568,33536
45568,33792
45568,34048
45568,34304
45568,34560
45568,34816
45568,35072
45568,35328
45568,35584
45568,35840
45568,36096
45568,36352
45568,36864
45568,37376
45568,37632
45568,37888
45568,38144
45568,38656
45568,38912
45568,40192
45568,40448
45568,40704
45824,9728
45824,9984
45824,10240
45824,10496
45824,10752
45824,11008
45824,11264
45824,11520
45824,11776
45824,12032
45824,12288
45824,12544
45824,12800
45824,13056
45824,13312
45824,13568
45824,13824
45824,14080
45824,14336
45824,14592
45824,14848
45824,15104
45824,15360
45824,15616
45824,15872
45824,16128
45824,16384
45824,16640
45824,16896
45824,17152
45824,17408
45824,17664
45824,17920
45824,18176
45824,18432
45824,18688
45824,18944
45824,19200
45824,19456
45824,19712
45824,19968
45824,20224
45824,20480
45824,20736
45824,20992
45824,21248
45824,28672
45824,28928
45824,29184
45824,29440
45824,29696
45824,29952
45824,30208
45824,30464
45824,30720
45824,30976
45824,31232
45824,31488
45824,31744
45824,32000
45824,32256
45824,32512
45824,32768
45824,33024
45824,33280
45824,33536
45824,33792
45824,34048
45824,34304
45824,34560
45824,34816
45824,35072
45824,35328
45824,35584
45824,35840
45824,36096
45824,36352
45824,36608
45824,36864
45824,37120
45824,37376
45824,37888
45824,38400
45824,38656
45824,38912
45824,39936
45824,40192
45824,40448
46080,9728
46080,9984
46080,10240
46080,10496
46080,10752
46080,11008
46080,11264
46080,11520
46080,11776
46080,12032
46080,12288
46080,12544
46080,12800
46080,13056
46080,13312
46080,13568
46080,13824
46080,14080
46080,14336
46080,14592
46080,14848
46080,15104
46080,15360
46080,15616
46080,15872
46080,16128
46080,16384
46080,16640
46080,16896
46080,17152
46080,17408
46080,17664
46080,17920
46080,18176
46080,18432
46080,18688
46080,18944
46080,19200
46080,19456
46080,19712
46080,19968
46080,20224
46080,20480
46080,20736
46080,20992
46080,21248
46080,28672
46080,28928
46080,29184
46080,29440
46080,29696
46080,29952
46080,30208
46080,30464
46080,30720
46080,30976
46080,31232
46080,31488
46080,31744
46080,32000
46080,32256
46080,32512
46080,32768
46080,33024
46080,33280
46080,33536
46080,33792
46080,34048
46080,34304
46080,34560
46080,34816
46080,35072
46080,35328
46080,35584
46080,35840
46080,36096
46080,36352
46080,36608
46080,36864
46080,37120
46080,38400
46080,38912
46080,40192
46080,40448
46080,40704
46336,9984
46336,10240
46336,10496
46336,10752
46336,11008
46336,11264
46336,11520
46336,11776
46336,12032
46336,12288
46336,12544
46336,12800
46336,13056
46336,13312
46336,13568
46336,13824
46336,14080
46336,14336
46336,14592
46336,14848
46336,15104
46336,15360
46336,15616
46336,15872
46336,16128
46336,16384
46336,16640
46336,16896
46336,17152
46336,17408
46336,17664
46336,17920
46336,18176
46336,18432
46336,18688
46336,18944
46336,19200
46336,19456
46336,19712
46336,19968
46336,20224
46336,20480
46336,20736
46336,20992
46336,21248
46336,21504
46336,28928
46336,29184
46336,29440
46336,29696
46336,29952
46336,30208
46336,30464
46336,30720
46336,30976
46336,31232
46336,31488
46336,31744
46336,32000
46336,32256
46336,32512
46336,32768
46336,33024
46336,33280
46336,33536
46336,33792
46336,34048
46336,34304
46336,34560
46336,34816
46336,35072
46336,35328
46336,35584
46336,35840
46336,36096
46336,36352
46336,37376
46336,40704
46592,9984
46592,10240
46592,10496
46592,10752
46592,11008
46592,11264
46592,11520
46592,11776
46592,12032
46592,12288
46592,12544
46592,12800
46592,13056
46592,13312
46592,13568
46592,13824
46592,14080
46592,14336
46592,14592
46592,14848
46592,15104
46592,15360
46592,15616
46592,15872
46592,16128
46592,16384
46592,16640
46592,16896
46592,17152
46592,17408
46592,17664
46592,17920
46592,18176
46592,18432
46592,18688
46592,18944
46592,19200
46592,19456
46592,19712
46592,19968
46592,20224
46592,20480
46592,20736
46592,20992
46592,21248
46592,21504
46592,28928
46592,29184
46592,29440
46592,29696
46592,29952
46592,30208
46592,30464
46592,30720
46592,30976
46592,31232
46592,31488
46592,31744
46592,32000
46592,32256
46592,32512
46592,32768
46592,33024
46592,33280
46592,33536
46592,33792
46592,34048
46592,34304
46592,34560
46592,34816
46592,35072
46592,35328
46592,35584
46592,35840
46592,36096
46592,36352
46592,36608
46592,36864
46592,37120
46592,37376
46592,37632
46848,10240
46848,10496
46848,10752
46848,11008
46848,11264
46848,11520
46848,11776
46848,12032
46848,12288
46848,12544
46848,12800
46848,13056
46848,13312
46848,13568
46848,13824
46848,14080
46848,14336
46848,14592
46848,14848
46848,15104
46848,15360
46848,15616
46848,15872
46848,16128
46848,16384
46848,16640
46848,16896
46848,17152
46848,17408
46848,17664
46848,17920
46848,18176
46848,18432
46848,18688
46848,18944
46848,19200
46848,19456
46848,19712
46848,19968
46848,20224
46848,20480
46848,20736
46848,20992
46848,21248
46848,21504
46848,29184
46848,29440
46848,29696
46848,29952
46848,30208
46848,30464
46848,30720
46848,30976
46848,31232
46848,31488
46848,31744
46848,32000
46848,32256
46848,32512
46848,32768
46848,33024
46848,33280
46848,33536
46848,33792
46848,34048
46848,34304
46848,34560
46848,34816
46848,35072
46848,35328
46848,35584
46848,35840
46848,36096
46848,36352
46848,36608
46848,36864
46848,37632
46848,38400
47104,10240
47104,10496
47104,10752
47104,11008
47104,11264
47104,11520
47104,11776
47104,12032
47104,12288
47104,12544
47104,12800
47104,13056
47104,13312
47104,13568
47104,13824
47104,14080
47104,14336
47104,14592
47104,14848
47104,15104
47104,15360
47104,15616
47104,15872
47104,16128
47104,16384
47104,16640
47104,16896
47104,17152
47104,17408
47104,17664
47104,17920
47104,18176
47104,18432
47104,18688
47104,18944
47104,19200
47104,19456
47104,19712
47104,19968
47104,20224
47104,20480
47104,20736
47104,20992
47104,21248
47104,21504
47104,21760
47104,28416
47104,28672
47104,29440
47104,29696
47104,29952
47104,30208
47104,30464
47104,30720
47104,30976
47104,31232
47104,31488
47104,31744
47104,32000
47104,32256
47104,32512
47104,32768
47104,33024
47104,33280
47104,33536
47104,33792
47104,34048
47104,34304
47104,34816
47104,35072
47104,35328
47104,35584
47104,35840
47104,36096
47104,36608
47104,36864
47360,10240
47360,10496
47360,10752
47360,11008
47360,11264
47360,11520
47360,11776
47360,12032
47360,12288
47360,12544
47360,12800
47360,13056
47360,13312
47360,13568
47360,13824
47360,14080
47360,14336
47360,14592
47360,14848
47360,15104
47360,15360
47360,15616
47360,15872
47360,16128
47360,16384
47360,16640
47360,16896
47360,17152
47360,17408
47360,17664
47360,17920
47360,18176
47360,18432
47360,18688
47360,18944
47360,19200
47360,19456
47360,19712
47360,19968
47360,20224
47360,20480
47360,20736
47360,20992
47360,21248
47360,21504
47360,21760
47360,28672
47360,28928
47360,29696
47360,29952
47360,30208
47360,30464
47360,30720
47360,30976
47360,31232
47360,31488
47360,31744
47360,32000
47360,32256
47360,32512
47360,32768
47360,33024
47360,33280
47360,33536
47360,33792
47360,34048
47360,34304
47360,34560
47360,34816
47360,35072
47360,35328
47360,35584
47360,35840
47360,36096
47360,36352
47616,10496
47616,10752
47616,11008
47616,11264
47616,11520
47616,11776
47616,12032
47616,12288
47616,12544
47616,12800
47616,13056
47616,13312
47616,13568
47616,13824
47616,14080
47616,14336
47616,14592
47616,14848
47616,15104
47616,15360
47616,15616
47616,15872
47616,16128
47616,16384
47616,16640
47616,16896
47616,17152
47616,17408
47616,17664
47616,17920
47616,18176
47616,18432
47616,18688
47616,18944
47616,19200
47616,19456
47616,19712
47616,19968
47616,20224
47616,20480
47616,20736
47616,20992
47616,21248
47616,21504
47616,21760
47616,22016
47616,25088
47616,25344
47616,25600
47616,28160
47616,28672
47616,28928
47616,29184
47616,29952
47616,30208
47616,30464
47616,30720
47616,30976
47616,31232
47616,31488
47616,31744
47616,32000
47616,32256
47616,32512
47616,32768
47616,33024
47616,33280
47616,33536
47616,33792
47616,34048
47616,34304
47616,34560
47616,34816
47616,35072
47616,35328
47616,35584
47616,35840
47872,10496
47872,10752
47872,11008
47872,11264
47872,11520
47872,11776
47872,12032
47872,12288
47872,12544
47872,12800
47872,13056
47872,13312
47872,13568
47872,13824
47872,14080
47872,14336
47872,14592
47872,14848
47872,15104
47872,15360
47872,15616
47872,15872
47872,16128
47872,16384
47872,16640
47872,16896
47872,17152
47872,17408
47872,17664
47872,17920
47872,18176
47872,18432
47872,18688
47872,18944
47872,19200
47872,19456
47872,19712
47872,19968
47872,20224
47872,20480
47872,20736
47872,20992
47872,21248
47872,21504
47872,21760
47872,22016
47872,25088
47872,25344
47872,25600
47872,25856
47872,27648
47872,27904
47872,28160
47872,28928
47872,29184
47872,30208
47872,30464
47872,30720
47872,30976
47872,31232
47872,31488
47872,31744
47872,32000
47872,32256
47872,32512
47872,32768
47872,33024
47872,33280
47872,33536
47872,33792
47872,34048
47872,34304
47872,34560
47872,34816
47872,35072
47872,35328
47872,35584
48128,10752
48128,11008
48128,11264
48128,11520
48128,11776
48128,12032
48128,12288
48128,12544
48128,12800
48128,13056
48128,13312
48128,13568
48128,13824
48128,14080
48128,14336
48128,14592
48128,14848
48128,15104
48128,15360
48128,15616
48128,15872
48128,16128
48128,16384
48128,16640
48128,16896
48128,17152
48128,17408
48128,17664
48128,17920
48128,18176
48128,18432
48128,18688
48128,18944
48128,19200
48128,19456
48128,19712
48128,19968
48128,20224
48128,20480
48128,20736
48128,20992
48128,21248
48128,21504
48128,21760
48128,22016
48128,24832
48128,25088
48128,25344
48128,25600
48128,25856
48128,26112
48128,26368
48128,29440
48128,29696
48128,30464
48128,30720
48128,30976
48128,31232
48128,31488
48128,31744
48128,32000
48128,32256
48128,32512
48128,32768
48128,33024
48128,33280
48128,33536
48128,33792
48128,34048
48128,34304
48128,34560
48128,34816
48128,35328
48384,11008
48384,11264
48384,11520
48384,11776
48384,12032
48384,12288
48384,12544
48384,12800
48384,13056
48384,13312
48384,13568
48384,13824
48384,14080
48384,14336
48384,14592
48384,14848
48384,15104
48384,15360
48384,15616
48384,15872
48384,16128
48384,16384
48384,16640
48384,16896
48384,17152
48384,17408
48384,17664
48384,17920
48384,18176
48384,18432
48384,18688
48384,18944
48384,19200
48384,19456
48384,19712
48384,19968
48384,20224
48384,20480
48384,20736
48384,20992
48384,21248
48384,21504
48384,21760
48384,22016
48384,24576
48384,24832
48384,25088
48384,25344
48384,25600
48384,25856
48384,26112
48384,26368
48384,30720
48384,30976
48384,31232
48384,31488
48384,31744
48384,32000
48384,32256
48384,32512
48384,32768
48384,33024
48384,33280
48384,33536
48384,33792
48384,34048
48384,34560
48384,34816
48384,35072
48640,11264
48640,11520
48640,11776
48640,12032
48640,12288
48640,12544
48640,12800
48640,13056
48640,13312
48640,13568
48640,13824
48640,14080
48640,14336
48640,14592
48640,14848
48640,15104
48640,15360
48640,15616
48640,15872
48640,16128
48640,16384
48640,16640
48640,16896
48640,17152
48640,17408
48640,17664
48640,17920
48640,18176
48640,18432
48640,18688
48640,18944
48640,19200
48640,19456
48640,19712
48640,19968
48640,20224
48640,20480
48640,20736
48640,20992
48640,21248
48640,21504
48640,21760
48640,22016
48640,24064
48640,24320
48640,24576
48640,24832
48640,25088
48640,25344
48640,25600
48640,25856
48640,26112
48640,26368
48640,26624
48640,27136
48640,27648
48640,27904
48640,28160
48640,28416
48640,28672
48640,28928
48640,29184
48640,29440
48640,29696
48640,29952
48640,30208
48640,31232
48640,31488
48640,31744
48640,32000
48640,32256
48640,32512
48640,32768
48640,33024
48640,33280
48640,33536
48640,33792
48640,34048
48640,34304
48640,34816
48896,11520
48896,11776
48896,12032
48896,12288
48896,12544
48896,12800
48896,13056
48896,13312
48896,13568
48896,13824
48896,14080
48896,14336
48896,14592
48896,14848
48896,15104
48896,15360
48896,15616
48896,15872
48896,16128
48896,16384
48896,16640
48896,16896
48896,17152
48896,17408
48896,17664
48896,17920
48896,18176
48896,18432
48896,18688
48896,18944
48896,19200
48896,19456
48896,19712
48896,19968
48896,20224
48896,20480
48896,20736
48896,20992
48896,21248
48896,21504
48896,21760
48896,23552
48896,23808
48896,24064
48896,24320
48896,24576
48896,24832
48896,25088
48896,25344
48896,25600
48896,25856
48896,26112
48896,26368
48896,26624
48896,26880
48896,27136
48896,27392
48896,27648
48896,27904
48896,28160
48896,28416
48896,28672
48896,28928
48896,29184
48896,29440
48896,29696
48896,29952
48896,30208
48896,30464
48896,31744
48896,32000
48896,32256
48896,32512
48896,33280
49152,11776
49152,12032
49152,12288
49152,12544
49152,12800
49152,13056
49152,13312
49152,13568
49152,13824
49152,14080
49152,14336
49152,14592
49152,14848
49152,15104
49152,15360
49152,15616
49152,15872
49152,16128
49152,16384
49152,16640
49152,16896
49152,17152
49152,17408
49152,17664
49152,17920
49152,18176
49152,18432
49152,18688
49152,18944
49152,19200
49152,19456
49152,19712
49152,19968
49152,20224
49152,20480
49152,20736
49152,20992
49152,21248
49152,21504
49152,21760
49152,22016
49152,23296
49152,23552
49152,23808
49152,24064
49152,24320
49152,24576
49152,24832
49152,25088
49152,25344
49152,25600
49152,25856
49152,26112
49152,26368
49152,26624
49152,26880
49152,27136
49152,27392
49152,27648
49152,27904
49152,28160
49152,28416
49152,28672
49152,28928
49152,29184
49152,29440
49152,29696
49152,29952
49152,30208
49152,30464
49152,30720
49152,30976
49152,31232
49152,31488
49408,12032
49408,12288
49408,12544
49408,12800
49408,13056
49408,13312
49408,13568
49408,13824
49408,14080
49408,14336
49408,14592
49408,14848
49408,15104
49408,15360
49408,15616
49408,15872
49408,16128
49408,16384
49408,16640
49408,16896
49408,17152
49408,17408
49408,17664
49408,17920
49408,18176
49408,18432
49408,18688
49408,18944
49408,19200
49408,19456
49408,19712
49408,19968
49408,20224
49408,20480
49408,20736
49408,20992
49408,21248
49408,21504
49408,21760
49408,22016
49408,23552
49408,23808
49408,24064
49408,24320
49408,24576
49408,24832
49408,25088
49408,25344
49408,25600
49408,25856
49408,26112
49408,26368
49408,26624
49408,26880
49408,27136
49408,27392
49408,27648
49408,27904
49408,28160
49408,28416
49408,28672
49408,28928
49408,29184
49408,29440
49408,29696
49408,29952
49408,30208
49408,30464
49408,30720
49408,30976
49408,31232
49408,31488
49408,31744
49408,32000
49408,32256
49664,12288
49664,12544
49664,12800
49664,13056
49664,13312
49664,13568
49664,13824
49664,14080
49664,14336
49664,14592
49664,14848
49664,15104
49664,15360
49664,15616
49664,15872
49664,16128
49664,16384
49664,16640
49664,16896
49664,17152
49664,17408
49664,17664
49664,17920
49664,18176
49664,18432
49664,18688
49664,18944
49664,19200
49664,19456
49664,19712
49664,19968
49664,20224
49664,20480
49664,20736
49664,20992
49664,21248
49664,21504
49664,21760
49664,22016
49664,22528
49664,22784
